t,iter,drug_c,pd_output_1,scope,scenario
24.0,725,2.1803589444128884,14.1467697519939,ode_,scn4
48.0,725,2.642021439603447,14.870353504446463,ode_,scn4
72.0,725,2.756123573594248,15.066925010734161,ode_,scn4
120.0,725,2.8108704998393916,15.188787603174271,ode_,scn4
0.0,726,0.0,4.456339736984464,ode_,scn4
2.0,726,4.596236694505528,10.668267827749183,ode_,scn4
4.0,726,2.752884639124478,11.520039807086421,ode_,scn4
8.0,726,2.0670706627648268,12.202952105520694,ode_,scn4
12.0,726,1.6302148144673836,12.51699679869963,ode_,scn4
24.0,726,2.438078468923639,13.737702866090109,ode_,scn4
48.0,726,3.057431613818471,14.285298610699762,ode_,scn4
72.0,726,3.2354922820951253,14.42916376964572,ode_,scn4
120.0,726,3.325250716834758,14.515082606581087,ode_,scn4
0.0,727,0.0,5.477503811091025,ode_,scn4
2.0,727,4.839649083830107,11.199894431157853,ode_,scn4
4.0,727,2.7731529466437914,12.159449025793204,ode_,scn4
8.0,727,2.056307868387795,12.938631669272645,ode_,scn4
12.0,727,1.6355176968508587,13.315823894274192,ode_,scn4
24.0,727,2.466905253540238,14.858888873107038,ode_,scn4
48.0,727,3.1230616716223794,15.592865838737595,ode_,scn4
72.0,727,3.317135034064716,15.791170474344362,ode_,scn4
120.0,727,3.4156539219190543,15.912416998415615,ode_,scn4
0.0,728,0.0,5.095441223517038,ode_,scn4
2.0,728,4.738463516138208,9.41431640517529,ode_,scn4
4.0,728,2.6123369637208476,10.145910898162171,ode_,scn4
8.0,728,1.8684243579824602,10.71569776216291,ode_,scn4
12.0,728,1.4613821419478847,10.987926651902253,ode_,scn4
24.0,728,2.168879568868039,12.15710340120072,ode_,scn4
48.0,728,2.6921490898149587,12.718731900855591,ode_,scn4
72.0,728,2.8340167490802495,12.872389269304417,ode_,scn4
120.0,728,2.902578330932624,12.968038724498623,ode_,scn4
0.0,729,0.0,5.131863985429405,ode_,scn4
2.0,729,4.185963843379212,10.020876530774538,ode_,scn4
4.0,729,2.243060898969159,10.896799751059078,ode_,scn4
8.0,729,1.5309264236305877,11.564970125461889,ode_,scn4
12.0,729,1.1412078512958816,11.86134874670942,ode_,scn4
24.0,729,1.6210857121375133,13.467526682222942,ode_,scn4
48.0,729,1.921205708179264,14.291135053382666,ode_,scn4
72.0,729,1.9893432933117794,14.52294471304796,ode_,scn4
120.0,729,2.0215393351046202,14.665138314034726,ode_,scn4
0.0,730,0.0,4.635799186731567,ode_,scn4
2.0,730,5.308569049421561,11.001619677988744,ode_,scn4
4.0,730,2.74220995346054,11.935225583897973,ode_,scn4
8.0,730,1.9299209606590308,12.608530588717588,ode_,scn4
12.0,730,1.5462481675666764,12.934742753422746,ode_,scn4
24.0,730,2.353984230191437,14.38828530215202,ode_,scn4
48.0,730,3.0124599553829174,15.07074774246858,ode_,scn4
72.0,730,3.2140134578457187,15.25559815712844,ode_,scn4
120.0,730,3.317294737839993,15.37000823633517,ode_,scn4
0.0,731,0.0,4.644473985641217,ode_,scn4
2.0,731,4.361754772935358,8.868094976195309,ode_,scn4
4.0,731,2.4004440794677055,9.50635518449159,ode_,scn4
8.0,731,1.7194132987035542,10.01780043731015,ode_,scn4
12.0,731,1.3130942263939474,10.254692736899074,ode_,scn4
24.0,731,1.9047351589284212,11.423108606861387,ode_,scn4
48.0,731,2.3070755197198234,11.997346235823983,ode_,scn4
72.0,731,2.4072917434461014,12.15586000683872,ode_,scn4
120.0,731,2.4554383554371935,12.253015205662756,ode_,scn4
0.0,732,0.0,5.855158466146191,ode_,scn4
2.0,732,4.207385218566506,10.673368118357807,ode_,scn4
4.0,732,2.8217503077824664,11.706562122163987,ode_,scn4
8.0,732,2.147422906996401,12.634567813542816,ode_,scn4
12.0,732,1.6760347876773742,13.065824547408056,ode_,scn4
24.0,732,2.48077322655995,14.649440296808544,ode_,scn4
48.0,732,3.073900898302921,15.410182100022922,ode_,scn4
72.0,732,3.236691826753241,15.614475783225638,ode_,scn4
120.0,732,3.3172108205189508,15.736960074759203,ode_,scn4
0.0,733,0.0,4.971931572429677,ode_,scn4
2.0,733,4.819768642737056,10.59398012423176,ode_,scn4
4.0,733,2.6946728799032083,11.478178561098172,ode_,scn4
8.0,733,1.992215350618217,12.193153088883486,ode_,scn4
12.0,733,1.5787603647352118,12.537099432817456,ode_,scn4
24.0,733,2.3733547942525814,14.096117173674987,ode_,scn4
48.0,733,2.994963166423542,14.85221898847208,ode_,scn4
72.0,733,3.178212657748744,15.05762104907563,ode_,scn4
120.0,733,3.2715136330701653,15.181265648437723,ode_,scn4
0.0,734,0.0,5.581952013293789,ode_,scn4
2.0,734,4.204596659135972,10.25381890926726,ode_,scn4
4.0,734,2.5444070300709623,10.972391524231536,ode_,scn4
8.0,734,1.854884933527055,11.549717363367842,ode_,scn4
12.0,734,1.4142343463513976,11.806261274586774,ode_,scn4
24.0,734,2.047988465768215,12.850881535480156,ode_,scn4
48.0,734,2.4762503004796184,13.331534363356202,ode_,scn4
72.0,734,2.5822173758304947,13.459836362548112,ode_,scn4
120.0,734,2.6330557639799834,13.537243521665474,ode_,scn4
0.0,735,0.0,5.4701274426966995,ode_,scn4
2.0,735,5.048805184957837,9.716059909501709,ode_,scn4
4.0,735,2.8181165906762473,10.606156157939273,ode_,scn4
8.0,735,2.07291460463331,11.36796738804621,ode_,scn4
12.0,735,1.6611866179603454,11.764598700625687,ode_,scn4
24.0,735,2.5241993651585175,13.433132132265477,ode_,scn4
48.0,735,3.2201016011816574,14.294073673351733,ode_,scn4
72.0,735,3.428411370836242,14.53662699006107,ode_,scn4
120.0,735,3.5328116716854505,14.691474868139306,ode_,scn4
0.0,736,0.0,5.086991625084112,ode_,scn4
2.0,736,4.966147640789248,9.659170558465933,ode_,scn4
4.0,736,2.822206835221356,10.327666546537937,ode_,scn4
8.0,736,2.100977688162211,10.849164612791778,ode_,scn4
12.0,736,1.6844388004406772,11.096365585383477,ode_,scn4
24.0,736,2.562437203243035,12.110023860423176,ode_,scn4
48.0,736,3.2803573663165215,12.57616409196229,ode_,scn4
72.0,736,3.503671506340822,12.69969681509297,ode_,scn4
120.0,736,3.6206528561015348,12.773441502602424,ode_,scn4
0.0,737,0.0,5.201511477293256,ode_,scn4
2.0,737,4.481292540121883,9.69752466486332,ode_,scn4
4.0,737,2.598343005501033,10.376342177771743,ode_,scn4
8.0,737,1.8942971460151006,10.906541911173754,ode_,scn4
12.0,737,1.4693519174949958,11.145797122968528,ode_,scn4
24.0,737,2.163550290848292,12.174178516876177,ode_,scn4
48.0,737,2.6657079101075163,12.651468225497048,ode_,scn4
72.0,737,2.800770053957299,12.7785179046828,ode_,scn4
120.0,737,2.8667389140597788,12.853863135270384,ode_,scn4
0.0,738,0.0,4.807876574668281,ode_,scn4
2.0,738,4.543007186353055,9.819232193250084,ode_,scn4
4.0,738,2.390488790323899,10.79162033186618,ode_,scn4
8.0,738,1.6746750329973183,11.58970307870921,ode_,scn4
12.0,738,1.2843449248228571,11.9855095366091,ode_,scn4
24.0,738,1.8702102238018516,14.025394054007762,ode_,scn4
48.0,738,2.2715965593456713,15.12784306496986,ode_,scn4
72.0,738,2.3704403634637767,15.44873462519431,ode_,scn4
120.0,738,2.4168164488120225,15.655670355144705,ode_,scn4
0.0,739,0.0,5.712584745901436,ode_,scn4
2.0,739,4.337603695863342,11.64786822427358,ode_,scn4
4.0,739,2.4351115347788723,12.427358605534721,ode_,scn4
8.0,739,1.7378115492845112,13.019835790386587,ode_,scn4
12.0,739,1.3242938687173245,13.283970861402446,ode_,scn4
24.0,739,1.9172058654350892,14.452227616786306,ode_,scn4
48.0,739,2.3168257126069673,14.986527213403757,ode_,scn4
72.0,739,2.415070778071068,15.129681352367763,ode_,scn4
120.0,739,2.4619762154627036,15.216771815101232,ode_,scn4
0.0,740,0.0,4.987977618574549,ode_,scn4
2.0,740,3.8426327778383262,9.931355650419224,ode_,scn4
4.0,740,2.310963825958411,10.694973988476683,ode_,scn4
8.0,740,1.6187223868928147,11.279563402140786,ode_,scn4
12.0,740,1.187179870681252,11.518294371994884,ode_,scn4
24.0,740,1.6624365450545469,12.60307143613688,ode_,scn4
48.0,740,1.9444793667158475,13.104890845802322,ode_,scn4
72.0,740,2.006063061532526,13.23852968107856,ode_,scn4
120.0,740,2.0354709034918517,13.316958002077042,ode_,scn4
0.0,741,0.0,4.607943882956043,ode_,scn4
2.0,741,4.997850535822772,9.456294643124021,ode_,scn4
4.0,741,2.69214010691061,10.244855371159709,ode_,scn4
8.0,741,2.0010981427190453,10.919985818825547,ode_,scn4
12.0,741,1.598748819126378,11.273256598623838,ode_,scn4
24.0,741,2.4202356202535213,12.847493365092545,ode_,scn4
48.0,741,3.073351115233956,13.641345126853667,ode_,scn4
72.0,741,3.265478915258857,13.864162400829082,ode_,scn4
120.0,741,3.361227068949274,14.006903765052735,ode_,scn4
0.0,742,0.0,5.25416574211884,ode_,scn4
2.0,742,4.289840250544074,10.186253113852228,ode_,scn4
4.0,742,2.4120390136917953,10.989076958228413,ode_,scn4
8.0,742,1.6965201584734684,11.60357335398808,ode_,scn4
12.0,742,1.2853886297851789,11.877274025116915,ode_,scn4
24.0,742,1.851857964289894,13.133891569114756,ode_,scn4
48.0,742,2.2266380829140733,13.73406782187155,ode_,scn4
72.0,742,2.3169544343241535,13.897317451061083,ode_,scn4
120.0,742,2.359742917377536,13.996436213014311,ode_,scn4
0.0,743,0.0,5.181131400350051,ode_,scn4
2.0,743,3.915283867778582,10.040668154232058,ode_,scn4
4.0,743,2.3578703271638903,10.899341628686045,ode_,scn4
8.0,743,1.6743821690235752,11.606806384033925,ode_,scn4
12.0,743,1.238697059695706,11.91284671101478,ode_,scn4
24.0,743,1.7469882194836734,13.355818927773122,ode_,scn4
48.0,743,2.057124233326532,14.06489696993418,ode_,scn4
72.0,743,2.1266128846862165,14.25917717491337,ode_,scn4
120.0,743,2.159984736590504,14.37556183478017,ode_,scn4
0.0,744,0.0,4.460741550908443,ode_,scn4
2.0,744,4.636612372964964,9.363159600953685,ode_,scn4
4.0,744,2.7902554563449105,10.246150385086848,ode_,scn4
8.0,744,2.083072285659665,10.966797820523436,ode_,scn4
12.0,744,1.6491784135694645,11.303660355071331,ode_,scn4
24.0,744,2.476860744931021,12.641127208302876,ode_,scn4
48.0,744,3.122317168998765,13.272074430665977,ode_,scn4
72.0,744,3.311977612639096,13.440335580886384,ode_,scn4
120.0,744,3.408124041888406,13.540313593656764,ode_,scn4
0.0,745,0.0,4.486701313913784,ode_,scn4
2.0,745,4.3885279870295095,11.033114322426831,ode_,scn4
4.0,745,2.5253648333928918,12.117770590297267,ode_,scn4
8.0,745,1.8083999059367135,12.960550040289018,ode_,scn4
12.0,745,1.3879527430629977,13.340618992026684,ode_,scn4
24.0,745,2.023320850451667,14.983617342236464,ode_,scn4
48.0,745,2.46395347421695,15.759316183531228,ode_,scn4
72.0,745,2.576071618893911,15.968437114378542,ode_,scn4
120.0,745,2.629717168498686,16.09463975432949,ode_,scn4
0.0,746,0.0,5.1054864595706935,ode_,scn4
2.0,746,4.775833109214828,10.260975782667265,ode_,scn4
4.0,746,2.54143002335323,11.048942014372365,ode_,scn4
8.0,746,1.8325105173198288,11.679952627335911,ode_,scn4
12.0,746,1.435027221160835,11.992044835528187,ode_,scn4
24.0,746,2.130778512461114,13.414384971140928,ode_,scn4
48.0,746,2.645224156824917,14.109912830102076,ode_,scn4
72.0,746,2.784001127599361,14.302992399021159,ode_,scn4
120.0,746,2.850815039920332,14.425439000480582,ode_,scn4
0.0,747,0.0,4.94875382799265,ode_,scn4
2.0,747,4.670878152043008,9.710476192568901,ode_,scn4
4.0,747,2.6667372071417152,10.472190862575408,ode_,scn4
8.0,747,1.9650503017722007,11.092710585746982,ode_,scn4
12.0,747,1.543619118106923,11.389666508634845,ode_,scn4
24.0,747,2.299447557556472,12.646942790472863,ode_,scn4
48.0,747,2.868354252387225,13.246572792439515,ode_,scn4
72.0,747,3.027180895447255,13.409267125660671,ode_,scn4
120.0,747,3.105779687003937,13.509030511336029,ode_,scn4
0.0,748,0.0,5.8482188995601,ode_,scn4
2.0,748,4.155360225962032,10.354624091083434,ode_,scn4
4.0,748,2.6768778905407262,11.276257931685873,ode_,scn4
8.0,748,1.9933593458841437,12.095412254561108,ode_,scn4
12.0,748,1.530656223602967,12.480054916733206,ode_,scn4
24.0,748,2.229575329156823,13.935251132355061,ode_,scn4
48.0,748,2.710113439285623,14.640538826769033,ode_,scn4
72.0,748,2.8297468306223217,14.833572666193252,ode_,scn4
120.0,748,2.8866521995563086,14.953906198983303,ode_,scn4
0.0,749,0.0,5.6068459807894255,ode_,scn4
2.0,749,4.328365064386328,10.40373141186899,ode_,scn4
4.0,749,2.480211644852063,11.279563276891672,ode_,scn4
8.0,749,1.7878869620495665,12.01752628746724,ode_,scn4
12.0,749,1.3656254370847734,12.369660049195883,ode_,scn4
24.0,749,1.9802387474298861,13.95753417599521,ode_,scn4
48.0,749,2.395492402642726,14.757020765256847,ode_,scn4
72.0,749,2.4968976888117353,14.98098287617401,ode_,scn4
120.0,749,2.5449941813648143,15.121854954646665,ode_,scn4
0.0,750,0.0,4.841493329712702,ode_,scn4
2.0,750,4.155822025926568,10.49380526167823,ode_,scn4
4.0,750,2.472848406494914,11.376426852872154,ode_,scn4
8.0,750,1.7803600975448448,12.06886450208518,ode_,scn4
12.0,750,1.3478402916669932,12.366507593107883,ode_,scn4
24.0,750,1.9408517149991733,13.708171053504753,ode_,scn4
48.0,750,2.335445665352287,14.335855912784943,ode_,scn4
72.0,750,2.4327170066970423,14.502657297097336,ode_,scn4
120.0,750,2.479134654367057,14.599623455133564,ode_,scn4
0.0,751,0.0,4.976432644864248,ode_,scn4
2.0,751,4.6401854441425625,9.510655209572466,ode_,scn4
4.0,751,2.41395797551032,10.232582798277297,ode_,scn4
8.0,751,1.7089335460446482,10.806870876714367,ode_,scn4
12.0,751,1.3214413860823597,11.089128223840332,ode_,scn4
24.0,751,1.938782167629082,12.482593519135367,ode_,scn4
48.0,751,2.3744921267441086,13.186839963333556,ode_,scn4
72.0,751,2.485639810483047,13.385840873006766,ode_,scn4
120.0,751,2.538255219617211,13.512921204866403,ode_,scn4
0.0,752,0.0,6.24718585273648,ode_,scn4
2.0,752,5.145701443721573,11.292217160108855,ode_,scn4
4.0,752,2.6186860470423072,12.106715998508534,ode_,scn4
8.0,752,1.825275986770754,12.70728262864516,ode_,scn4
12.0,752,1.44640770292423,13.00048974169786,ode_,scn4
24.0,752,2.177283693562636,14.420913589266565,ode_,scn4
48.0,752,2.7483202018084643,15.12124498497112,ode_,scn4
72.0,752,2.914069138920778,15.315383951601412,ode_,scn4
120.0,752,2.9965810375414845,15.436568440538622,ode_,scn4
0.0,753,0.0,5.990018582099262,ode_,scn4
2.0,753,3.768311018390766,10.244202497126132,ode_,scn4
4.0,753,2.3549713160700785,11.13030571327454,ode_,scn4
8.0,753,1.6720383487499118,11.921294251599736,ode_,scn4
12.0,753,1.2222180109041114,12.27983302320293,ode_,scn4
24.0,753,1.7046995442913373,13.905321484493621,ode_,scn4
48.0,753,1.9831590435994328,14.747863435843682,ode_,scn4
72.0,753,2.0408590109552933,14.988036364723628,ode_,scn4
120.0,753,2.06893920459402,15.140172096615938,ode_,scn4
0.0,754,0.0,3.8458761688948644,ode_,scn4
2.0,754,4.157497687033117,9.92055958719229,ode_,scn4
4.0,754,2.447165576189188,10.873595593654779,ode_,scn4
8.0,754,1.7372814205867195,11.583220319418274,ode_,scn4
12.0,754,1.3131501415258127,11.877087535955605,ode_,scn4
24.0,754,1.8895186651807443,13.235139494331936,ode_,scn4
48.0,754,2.27311207106873,13.862655514796483,ode_,scn4
72.0,754,2.367995942304818,14.027001151860178,ode_,scn4
120.0,754,2.4125526063103857,14.1197155291909,ode_,scn4
0.0,755,0.0,5.633983017054254,ode_,scn4
2.0,755,4.6987847274407155,11.060584122574939,ode_,scn4
4.0,755,2.80512876061878,11.882264854507195,ode_,scn4
8.0,755,2.1063970328334642,12.544535092306042,ode_,scn4
12.0,755,1.6721943259928016,12.855432276634223,ode_,scn4
24.0,755,2.5167553114658956,14.024293095587065,ode_,scn4
48.0,755,3.178014104176397,14.553561383949896,ode_,scn4
72.0,755,3.37181848166482,14.693450794544356,ode_,scn4
120.0,755,3.469905211323906,14.778250893069751,ode_,scn4
0.0,756,0.0,4.431655974564493,ode_,scn4
2.0,756,4.086969495772437,10.96123724407056,ode_,scn4
4.0,756,2.451100121156694,11.850148795424673,ode_,scn4
8.0,756,1.7562661336783767,12.512552623664625,ode_,scn4
12.0,756,1.3231097582248577,12.78202351527447,ode_,scn4
24.0,756,1.8978695349128432,13.996269133897822,ode_,scn4
48.0,756,2.2762092523594015,14.540611474203224,ode_,scn4
72.0,756,2.368999493138604,14.681346876717196,ode_,scn4
120.0,756,2.4127302073693206,14.760195714281938,ode_,scn4
0.0,757,0.0,4.761963903918654,ode_,scn4
2.0,757,3.623132895029043,9.68407419666303,ode_,scn4
4.0,757,2.29628597526775,10.666196424256118,ode_,scn4
8.0,757,1.606447294653908,11.470573281297101,ode_,scn4
12.0,757,1.1585210566917379,11.786395847529189,ode_,scn4
24.0,757,1.601363858615283,13.40309981527965,ode_,scn4
48.0,757,1.8535639838273044,14.20833690013864,ode_,scn4
72.0,757,1.9077363892519021,14.424355569607801,ode_,scn4
120.0,757,1.9332171819827044,14.544348183221587,ode_,scn4
0.0,758,0.0,5.360391536166533,ode_,scn4
2.0,758,5.674898382062877,11.343226175464334,ode_,scn4
4.0,758,2.8058611091208028,12.214757761377173,ode_,scn4
8.0,758,1.9227481033131746,12.808892148429852,ode_,scn4
12.0,758,1.5559985976154542,13.096041529549986,ode_,scn4
24.0,758,2.3986595302559217,14.496373826932798,ode_,scn4
48.0,758,3.119639297720494,15.163734741386866,ode_,scn4
72.0,758,3.3550431643253646,15.345431669180446,ode_,scn4
120.0,758,3.4809173954735675,15.457033184047184,ode_,scn4
0.0,759,0.0,4.036564918998081,ode_,scn4
2.0,759,4.4665993217948134,9.261701904403548,ode_,scn4
4.0,759,2.390683662080064,10.099234041742868,ode_,scn4
8.0,759,1.689682733904798,10.763652994185124,ode_,scn4
12.0,759,1.2930386477556208,11.079925536134269,ode_,scn4
24.0,759,1.8788701378826778,12.615185375338843,ode_,scn4
48.0,759,2.277728688113128,13.379986251016394,ode_,scn4
72.0,759,2.3758290729050398,13.59413511290856,ode_,scn4
120.0,759,2.4222498616612893,13.729182589604296,ode_,scn4
0.0,760,0.0,4.893272630103701,ode_,scn4
2.0,760,4.756115619860548,10.19503198109916,ode_,scn4
4.0,760,2.4174792826310987,11.081559955510947,ode_,scn4
8.0,760,1.6680695869713884,11.748024587779144,ode_,scn4
12.0,760,1.2911868149621368,12.067665573341289,ode_,scn4
24.0,760,1.8986054488382313,13.731976536884794,ode_,scn4
48.0,760,2.332255424585847,14.579225039256887,ode_,scn4
72.0,760,2.44510341453395,14.818330850341688,ode_,scn4
120.0,760,2.4989513349500636,14.968707742507096,ode_,scn4
0.0,761,0.0,5.145405764966854,ode_,scn4
2.0,761,4.661610124743919,9.487519594815568,ode_,scn4
4.0,761,2.769803924991694,10.353056531124789,ode_,scn4
8.0,761,2.0828282715162434,11.133929987398737,ode_,scn4
12.0,761,1.6469279315412333,11.532695476896613,ode_,scn4
24.0,761,2.4669507064245404,13.13464690274099,ode_,scn4
48.0,761,3.0932794838599302,13.94435939109286,ode_,scn4
72.0,761,3.268572004063722,14.170633166737893,ode_,scn4
120.0,761,3.3539123089587526,14.314880045661269,ode_,scn4
0.0,762,0.0,5.3053760983282485,ode_,scn4
2.0,762,4.060640252434004,10.648932687800897,ode_,scn4
4.0,762,2.486055103388818,11.520526866333533,ode_,scn4
8.0,762,1.7939063445132566,12.213249716630514,ode_,scn4
12.0,762,1.351768402190357,12.509961761472539,ode_,scn4
24.0,762,1.9378369632099404,13.77539359237452,ode_,scn4
48.0,762,2.3202712085144452,14.363393610653318,ode_,scn4
72.0,762,2.412282074000702,14.519606192121053,ode_,scn4
120.0,762,2.4561597555067434,14.611222307139482,ode_,scn4
0.0,763,0.0,5.1203942013010595,ode_,scn4
2.0,763,4.2531332917379885,10.698457933260906,ode_,scn4
4.0,763,2.525494379024509,11.581964101568282,ode_,scn4
8.0,763,1.8437214924255794,12.312399311925367,ode_,scn4
12.0,763,1.408679145472975,12.646546765917149,ode_,scn4
24.0,763,2.043664172490208,14.081225264274195,ode_,scn4
48.0,763,2.4755217976563535,14.763011344977514,ode_,scn4
72.0,763,2.5830311752753823,14.947979959921245,ode_,scn4
120.0,763,2.6347684881789495,15.06085609291716,ode_,scn4
0.0,764,0.0,4.405976753160993,ode_,scn4
2.0,764,4.24954757776121,9.944921730928723,ode_,scn4
4.0,764,2.393604539215334,10.799121053817467,ode_,scn4
8.0,764,1.6883042678340707,11.447607008630229,ode_,scn4
12.0,764,1.2765614443314415,11.729356459606056,ode_,scn4
24.0,764,1.8363479843260002,13.086675881787674,ode_,scn4
48.0,764,2.206315387722011,13.73205705095534,ode_,scn4
72.0,764,2.2963322203150964,13.905885088301574,ode_,scn4
120.0,764,2.339085973043449,14.008639109885088,ode_,scn4
0.0,765,0.0,5.36190427348719,ode_,scn4
2.0,765,4.262030694458398,11.778461018201078,ode_,scn4
4.0,765,2.5261550000379636,12.738085680341314,ode_,scn4
8.0,765,1.8262174877564104,13.47606511139902,ode_,scn4
12.0,765,1.395339727784951,13.794310672056831,ode_,scn4
24.0,765,2.0262865460438078,15.175805381555843,ode_,scn4
48.0,765,2.4600527079129866,15.80926468044791,ode_,scn4
72.0,765,2.5707418629419343,15.976125723123229,ode_,scn4
120.0,765,2.623815515011463,16.07296888610497,ode_,scn4
0.0,766,0.0,4.96407284424611,ode_,scn4
2.0,766,4.293591301043353,10.478780922054096,ode_,scn4
4.0,766,2.4250345072646757,11.206150376491287,ode_,scn4
8.0,766,1.7185632967203388,11.735984533605045,ode_,scn4
12.0,766,1.3060196848452792,11.958330079235012,ode_,scn4
24.0,766,1.888201784001033,13.025098887109891,ode_,scn4
48.0,766,2.2823759659075167,13.511157767708564,ode_,scn4
72.0,766,2.3815351034548797,13.638608892219107,ode_,scn4
120.0,766,2.428597833855028,13.711483863739186,ode_,scn4
0.0,767,0.0,4.967690544412078,ode_,scn4
2.0,767,4.252551053475169,10.007045538207322,ode_,scn4
4.0,767,2.5333364803873035,10.905829068583952,ode_,scn4
8.0,767,1.8412111247270924,11.645510102751294,ode_,scn4
12.0,767,1.4069399769175217,11.979049468398987,ode_,scn4
24.0,767,2.0426641825391725,13.479905741056868,ode_,scn4
48.0,767,2.4785442798051225,14.212541629501889,ode_,scn4
72.0,767,2.5891280056629817,14.411403512928995,ode_,scn4
120.0,767,2.6423712625937843,14.529419327255301,ode_,scn4
0.0,768,0.0,5.013272391835437,ode_,scn4
2.0,768,5.57157611644481,10.316242480288038,ode_,scn4
4.0,768,2.890708450588213,11.126950064665039,ode_,scn4
8.0,768,2.0480420049471793,11.711891422918818,ode_,scn4
12.0,768,1.6646899151876575,11.999109473805724,ode_,scn4
24.0,768,2.5738637137728495,13.254279309273532,ode_,scn4
48.0,768,3.359579515761714,13.844935474291656,ode_,scn4
72.0,768,3.6190447520807427,14.004465176824304,ode_,scn4
120.0,768,3.7589975470158667,14.102674495901642,ode_,scn4
0.0,769,0.0,4.0078736077672685,ode_,scn4
2.0,769,3.2915260003288687,8.734999136220917,ode_,scn4
4.0,769,2.1081043646469566,9.563378096007948,ode_,scn4
8.0,769,1.4161772729266981,10.199482142154409,ode_,scn4
12.0,769,0.9748588254356512,10.420328556723959,ode_,scn4
24.0,769,1.3002792521912863,11.625317252690868,ode_,scn4
48.0,769,1.4604245245464276,12.1986193495527,ode_,scn4
72.0,769,1.491430245987964,12.349443597246637,ode_,scn4
120.0,769,1.5066368746258476,12.431676240814028,ode_,scn4
0.0,770,0.0,5.236111982786654,ode_,scn4
2.0,770,3.701042396965881,10.31589602557009,ode_,scn4
4.0,770,2.20568924124682,11.313486521509269,ode_,scn4
8.0,770,1.5195878538306107,12.120796877705065,ode_,scn4
12.0,770,1.0949469427765666,12.45143786232579,ode_,scn4
24.0,770,1.5114307437749492,14.209696349417808,ode_,scn4
48.0,770,1.7451484132936643,15.108998897609066,ode_,scn4
72.0,770,1.7939549530522259,15.35805483757985,ode_,scn4
120.0,770,1.8174898074740078,15.504144161961115,ode_,scn4
0.0,771,0.0,4.39296817802328,ode_,scn4
2.0,771,4.229088105838305,8.773298461219902,ode_,scn4
4.0,771,2.5227383520119147,9.573271531783305,ode_,scn4
8.0,771,1.853070250398551,10.29135865706722,ode_,scn4
12.0,771,1.4153396521095905,10.642282580041535,ode_,scn4
24.0,771,2.051008105246601,12.163679951498912,ode_,scn4
48.0,771,2.4780339653359893,12.935520621091325,ode_,scn4
72.0,771,2.5808226495014104,13.153379738996481,ode_,scn4
120.0,771,2.629279318135459,13.292893655893742,ode_,scn4
0.0,772,0.0,4.891165488936792,ode_,scn4
2.0,772,4.896633403613129,10.582763357795553,ode_,scn4
4.0,772,2.6216428969878907,11.418368092323542,ode_,scn4
8.0,772,1.8431258735342355,12.007467395638173,ode_,scn4
12.0,772,1.4502675141324806,12.270729453084321,ode_,scn4
24.0,772,2.169431760019442,13.542209540053584,ode_,scn4
48.0,772,2.723171548818162,14.136965558232529,ode_,scn4
72.0,772,2.883786082668963,14.295135088857464,ode_,scn4
120.0,772,2.9638079231365917,14.387241298858354,ode_,scn4
0.0,773,0.0,4.171697230774173,ode_,scn4
2.0,773,4.545935912108262,9.627709214087474,ode_,scn4
4.0,773,2.533040953376651,10.475763105455783,ode_,scn4
8.0,773,1.815684859747173,11.127004118491488,ode_,scn4
12.0,773,1.4051894211695903,11.423376381599468,ode_,scn4
24.0,773,2.0651812679515817,12.794027022881291,ode_,scn4
48.0,773,2.5388061794680454,13.446944824787451,ode_,scn4
72.0,773,2.664780889739314,13.62313134191502,ode_,scn4
120.0,773,2.725928106877175,13.728373301251878,ode_,scn4
0.0,774,0.0,4.703279347241543,ode_,scn4
2.0,774,4.269671134411678,9.979261563536479,ode_,scn4
4.0,774,2.5341477481096186,10.84498038047459,ode_,scn4
8.0,774,1.841261271321436,11.543127818226289,ode_,scn4
12.0,774,1.4080062904757935,11.855818389955495,ode_,scn4
24.0,774,2.045314374958426,13.217812791307477,ode_,scn4
48.0,774,2.482570211318402,13.863771379550542,ode_,scn4
72.0,774,2.593275618438095,14.037501177538559,ode_,scn4
120.0,774,2.6465803912163044,14.141050933669824,ode_,scn4
0.0,775,0.0,4.8673453839325145,ode_,scn4
2.0,775,4.213523022953322,9.61480532975671,ode_,scn4
4.0,775,2.4651236967083747,10.229574323391159,ode_,scn4
8.0,775,1.7981379231189345,10.724309859218913,ode_,scn4
12.0,775,1.3697369820258394,10.944314000701596,ode_,scn4
24.0,775,1.9823601276642961,11.941254721406287,ode_,scn4
48.0,775,2.396729107361715,12.402133601629618,ode_,scn4
72.0,775,2.5002073131819307,12.52533133721777,ode_,scn4
120.0,775,2.5503100420751927,12.598930966511944,ode_,scn4
0.0,776,0.0,6.02141530104716,ode_,scn4
2.0,776,4.182032653379815,9.434766377179292,ode_,scn4
4.0,776,2.4535271169346116,10.08422832622815,ode_,scn4
8.0,776,1.7726062434761594,10.647288617622308,ode_,scn4
12.0,776,1.3424502927540536,10.913453372026185,ode_,scn4
24.0,776,1.9316552068945445,12.15106524403597,ode_,scn4
48.0,776,2.318697603818605,12.788189098734605,ode_,scn4
72.0,776,2.410929523290547,12.96794921122977,ode_,scn4
120.0,776,2.4549733434948013,13.080243500545752,ode_,scn4
0.0,777,0.0,4.847472961857001,ode_,scn4
